,Families,,MCU,,DSP
,,,Z8,,ADSP-2100
,SPARC,,MCS-48,,DSP56800
,Alpha AXP,,MCS-51,,dsPIC
,PDP-11,,6801/6803,,TMS320
,WinChip,,6802/6808,,
,WinChip 2,,6805,,
,V20,,HC05,,
,V30,,HC08,,
,V40,,HC12,,
,V50,,HC16,,
,Nx586,,Blackfin,,
,1802,,TigerSHARC,,
,2650,,AVR,,
,UltraSPARC 3,,AVR32,,
,UltraSPARC II,,MAXQ,,
,UltraSPARC Iii,,HC11,,
,,,683xx,,
,Z80,,PowerQUICC,,
,,,PowerQUICC II,,
,Z8000,,PowerQUICC III,,
,3850,,MCS-96,,
,630x,,MCS-296,,
,6100,,PIC10,,
,R3000,,PIC12,,
,R4000,,PIC16,,
,R4400,,PIC18,,
,R4600,,PIC24,,
,R5000,,COP400,,
,R10000,,COP8,,
,6500,,720,,
,3870,,M16,,
,4004,,H8,,
,8008,,740,,
,8080,,ST6,,
,8086,,ST7,,
,8085,,ST8,,
,8088,,ST10,,
,186,,ST20,,
,188,,TMS370,,
,286,,MSP320,,
,386,,Z180,,
,486,,eZ8,,
,486 Overdrive,,eZ80,,
,Pentium,,M32R,,
,Pentium MMX,,PA-RISC,,
,Pentium Overdrive,,,,
,Pentium II,,,,
,Pentium Pro,,,,
,Pentium II Xeon,,,,
,Pentium III,,,,
,Pentium III Xeon,,,,
,Pentium 4,,,,
,Pentium M,,,,
,Celeron M,,,,
,Celeron D,,,,
,Pentium D,,,,
,Itanium,,,,
,Itanium 2,,,,
,Celeron Dual-Core,,,,
,Pentium Dual-Core,,,,
,Pentium EE,,,,
,Core Solo,,,,
,Core Duo,,,,
,Core 2,,,,
,i960,,,,
,i860,,,,
,3002,,,,
,4040,,,,
,K5,,,,
,K6,,,,
,K6-2,,,,
,K6-III,,,,
,K7 Athlon,,,,
,K7 Athlon Thunderbird,,,,
,K7 Athlon XP,,,,
,K7 Athlon MP,,,,
,Duron,,,,
,K7 Sempron,,,,
,K7 Athlon 4,,,,
,K7 Athlon XP-M,,,,
,Geode NX,,,,
,K8 Athlon 64,,,,
,K8 Athlon 64 X2,,,,
,K8 Athlon Neo,,,,
,K8 Athlon 64 FX,,,,
,K8 Opteron,,,,
,K8 Opteron Dual-Core,,,,
,K8 Opteron 2nd gen,,,,
,K8 Sempron 64,,,,
,K8 Sempron X2,,,,
,K8 Sempron,,,,
,K8 Athlon 64 X2,,,,
,K8 Athlon XP-M,,,,
,Turion 64,,,,
,Turion 64 X2,,,,
,Turion Neo X2,,,,
,Turion X2 Ultra,,,,
,K10 Sempron,,,,
,K10 Sempron X2,,,,
,K10 Athlon II,,,,
,K10 Athlon X2,,,,
,K10 Athlon II X2,,,,
,K10 Athlon II X3,,,,
,K10 Athlon II X4,,,,
,Phenom X3,,,,
,AM2900,,,,
,AM29000,,,,
,AM29100,,,,
,AM29300,,,,
,6800,,,,
,6809,,,,
,68000,,,,
,68010,,,,
,68020,,,,
,68030,,,,
,68040,,,,
,68060,,,,
,MC14500B,,,,
,,,,,
,5x86,,,,
,6x86,,,,
,MediaGX,,,,
,MII,,,,
,Mxi,,,,
,SuperH,,,,
,65816,,,,
,POWER,,,,
,Crusoe,,,,
,Efficeon,,,,
,Xscale,,,,
,HyperSPARC,,,,
,SuperSPARC,,,,
,UltraSPARC T1,,,,
,UltraSPARC T2,,,,
,VIA C7,,,,
,VIA Nano,,,,
,PowerPC 400,,,,
,PowerPC 600,,,,
,PowerPC 700,,,,
,PowerPC G4,,,,
,POWER3,,,,
,POWER4,,,,
,POWER5,,,,
,POWER6,,,,
,POWER7,,,,
,RS64,,,,
,PowerPC 970,,,,
