,Transmeta,Crusoe,5800A073310,,,,,CPU
,Transmeta,Crusoe,5800A08003,,,,,CPU
,Transmeta,Crusoe,5800A086710,,,,,CPU
,Transmeta,Crusoe,5800A09004,,,,,CPU
,Transmeta,Crusoe,5800C086710,,,,,CPU
,Transmeta,Crusoe,5800C093310,,,,,CPU
,Transmeta,Crusoe,5800E093310,,,,,CPU
,Transmeta,Crusoe,5800N100021,,,,,CPU
,Transmeta,Crusoe,5800P100021,,,,,CPU
,Transmeta,Crusoe,5800R100021,,,,,CPU
,Transmeta,Crusoe,5800T100021,,,,,CPU
,Transmeta,Crusoe,5800U080021,,,,,CPU
,Transmeta,TM5600,TM5600-12,,,,,CPU
,Transmeta,TM5600,TM5600-13,,,,,CPU
,Transmeta,TM5600,TM5600-15,,,,,CPU
,Transmeta,TM5600,TM5600-16,,,,,CPU
,Transmeta,TM5600,TM5600-17,,,,,CPU
